responses_comment;questionaire_uuid;responses_time;wm_config;wm_testId;wm_date;responses_score;wm_id;wm_type;responses_stimulus
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;66;japanese_test_2;mushra;C3_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;71;japanese_test_2;mushra;C3_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;5;japanese_test_2;mushra;reference_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;49;japanese_test_2;mushra;reference_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;81;japanese_test_2;mushra;C5_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;87;japanese_test_2;mushra;C5_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;japanese_test_2;mushra;C4_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;92917;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;90;japanese_test_2;mushra;C4_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_1;mushra;C2_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;23;mandarin_test_1;mushra;C2_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;31;mandarin_test_1;mushra;C4_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;64;mandarin_test_1;mushra;C4_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_1;mushra;reference_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_1;mushra;reference_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;33;mandarin_test_1;mushra;C3_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;51;mandarin_test_1;mushra;C3_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;2;mandarin_test_1;mushra;C1_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;96576;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;1;mandarin_test_1;mushra;C1_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_2;mushra;C4_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_2;mushra;C4_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_2;mushra;C1_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_2;mushra;C1_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_2;mushra;reference_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;mandarin_test_2;mushra;reference_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;63;mandarin_test_2;mushra;C3_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;75;mandarin_test_2;mushra;C3_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;26;mandarin_test_2;mushra;C2_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;61078;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;39;mandarin_test_2;mushra;C2_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_1;mushra;C5_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_1;mushra;C5_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;1;cantonese_test_1;mushra;C1_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;51;cantonese_test_1;mushra;C1_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;30;cantonese_test_1;mushra;reference_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;65;cantonese_test_1;mushra;reference_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_1;mushra;C2_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;21;cantonese_test_1;mushra;C2_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;1;cantonese_test_1;mushra;C4_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;2;cantonese_test_1;mushra;C4_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;81;cantonese_test_1;mushra;C3_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;142454;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;2;cantonese_test_1;mushra;C3_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;C2_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;C2_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;25;cantonese_test_2;mushra;C4_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;22;cantonese_test_2;mushra;C4_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;reference_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;71;cantonese_test_2;mushra;reference_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;C3_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;C3_2
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;C1_1
;870d88d0-dcad-4833-b9b4-921906de7e3a;80908;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-04-30 14:06:47.489994;100;cantonese_test_2;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;18031;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;99;lang_fam;languageFamiliarity;Lang_eng
;8148da74-b88f-4f19-960b-a620583c6104;18031;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;19;lang_fam;languageFamiliarity;Lang_jp
;8148da74-b88f-4f19-960b-a620583c6104;18031;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;98;lang_fam;languageFamiliarity;Lang_man
;8148da74-b88f-4f19-960b-a620583c6104;18031;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;lang_fam;languageFamiliarity;Lang_canto
;8148da74-b88f-4f19-960b-a620583c6104;7422;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;1;gender;gender;M
;8148da74-b88f-4f19-960b-a620583c6104;7422;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;0;gender;gender;F
;8148da74-b88f-4f19-960b-a620583c6104;7422;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;0;gender;gender;NB
;8148da74-b88f-4f19-960b-a620583c6104;7422;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;0;gender;gender;NA
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;29;english_test_1;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;40;english_test_1;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;69;english_test_1;mushra;C5_1
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;69;english_test_1;mushra;C5_2
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;50;english_test_1;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;69;english_test_1;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;26;english_test_1;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;34;english_test_1;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;english_test_1;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;68;english_test_1;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;70;english_test_1;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;231901;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;69;english_test_1;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;52;english_test_2;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;69;english_test_2;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;38;english_test_2;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;71;english_test_2;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;english_test_2;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;79;english_test_2;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;50;english_test_2;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;78;english_test_2;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;51;english_test_2;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;332374;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;82;english_test_2;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;30;japanese_test_1;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;72;japanese_test_1;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;50;japanese_test_1;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;52;japanese_test_1;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;japanese_test_1;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;87;japanese_test_1;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;32;japanese_test_1;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;50;japanese_test_1;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;70;japanese_test_1;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;142853;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;76;japanese_test_1;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;33;japanese_test_2;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;57;japanese_test_2;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;japanese_test_2;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;72;japanese_test_2;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;67;japanese_test_2;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;68;japanese_test_2;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;72;japanese_test_2;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;73;japanese_test_2;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;32;japanese_test_2;mushra;C5_1
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;67;japanese_test_2;mushra;C5_2
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;74;japanese_test_2;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;112249;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;79;japanese_test_2;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;71;mandarin_test_1;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;51;mandarin_test_1;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;31;mandarin_test_1;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;72;mandarin_test_1;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;36;mandarin_test_1;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;60;mandarin_test_1;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;mandarin_test_1;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;83;mandarin_test_1;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;36;mandarin_test_1;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;159709;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;35;mandarin_test_1;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;66;mandarin_test_2;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;73;mandarin_test_2;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;32;mandarin_test_2;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;65;mandarin_test_2;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;52;mandarin_test_2;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;71;mandarin_test_2;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;mandarin_test_2;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;81;mandarin_test_2;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;33;mandarin_test_2;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;114605;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;40;mandarin_test_2;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;cantonese_test_1;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;79;cantonese_test_1;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;36;cantonese_test_1;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;61;cantonese_test_1;mushra;C1_2
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;34;cantonese_test_1;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;55;cantonese_test_1;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;67;cantonese_test_1;mushra;C5_1
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;49;cantonese_test_1;mushra;C5_2
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;26;cantonese_test_1;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;32;cantonese_test_1;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;32;cantonese_test_1;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;171339;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;58;cantonese_test_1;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;72;cantonese_test_2;mushra;C2_1
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;66;cantonese_test_2;mushra;C2_2
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;100;cantonese_test_2;mushra;reference_1
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;79;cantonese_test_2;mushra;reference_2
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;33;cantonese_test_2;mushra;C3_1
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;59;cantonese_test_2;mushra;C3_2
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;33;cantonese_test_2;mushra;C4_1
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;37;cantonese_test_2;mushra;C4_2
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;32;cantonese_test_2;mushra;C1_1
;8148da74-b88f-4f19-960b-a620583c6104;108298;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:20:03.069494;72;cantonese_test_2;mushra;C1_2
;56b84b7f-70a4-4490-9dc3-9cf410586b47;34428;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:48:33.456151;60;lang_fam;languageFamiliarity;Lang_eng
;56b84b7f-70a4-4490-9dc3-9cf410586b47;34428;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:48:33.456151;62;lang_fam;languageFamiliarity;Lang_jp
;56b84b7f-70a4-4490-9dc3-9cf410586b47;34428;configs/mushra_noloop_nowav.yaml;mushra_noloop_nowav;2025-05-03 18:48:33.456151;0;lang_fam;languageFamiliarity;Lang_man
