questionaire_uuid;wm_config;responses_comment;wm_id;wm_testId;responses_stimulus;responses_score;wm_type;wm_date;responses_time
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C4_1;54;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C4_2;72;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C2_1;44;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C2_2;46;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C3_1;24;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C3_2;41;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;reference_1;100;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;reference_2;71;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C1_1;100;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C1_2;100;mushra;2025-05-05 05:45:48.373162;232265
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;reference_1;100;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;reference_2;77;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C2_1;7;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C2_2;86;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C1_1;10;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C1_2;83;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C3_1;0;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C3_2;44;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C4_1;0;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C4_2;48;mushra;2025-05-05 05:45:48.373162;186425
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C3_1;51;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C3_2;74;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;reference_1;44;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;reference_2;44;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C5_1;18;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C5_2;44;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C2_1;86;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C2_2;78;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C4_1;0;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C4_2;41;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C1_1;82;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C1_2;76;mushra;2025-05-05 05:45:48.373162;120590
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;reference_1;87;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;reference_2;67;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C1_1;21;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C1_2;47;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C3_1;11;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C3_2;97;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C2_1;0;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C2_2;27;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C4_1;24;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C4_2;60;mushra;2025-05-05 05:45:48.373162;171258
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C1_1;51;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C1_2;51;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C3_1;64;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C3_2;62;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C4_1;50;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C4_2;56;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C2_1;37;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C2_2;53;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;reference_1;89;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;reference_2;86;mushra;2025-05-05 05:45:48.373162;112122
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C5_1;84;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C5_2;81;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C2_1;16;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C2_2;30;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C3_1;53;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C3_2;17;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;reference_1;100;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;reference_2;86;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C1_1;0;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C1_2;24;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C4_1;3;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_1;mushra_noloop_nowav;C4_2;16;mushra;2025-05-05 05:45:48.373162;192792
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C3_1;51;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C3_2;70;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C2_1;54;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C2_2;66;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;reference_1;86;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;reference_2;81;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C1_1;41;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C1_2;68;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C4_1;16;mushra;2025-05-05 05:45:48.373162;141831
7469b391-c6b2-4cec-893e-377c7903df5b;configs/mushra_noloop_nowav.yaml;;cantonese_test_2;mushra_noloop_nowav;C4_2;41;mushra;2025-05-05 05:45:48.373162;141831
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;lang_fam;mushra_noloop_nowav;Lang_eng;70;languageFamiliarity;2025-05-05 17:15:49.916212;25144
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;lang_fam;mushra_noloop_nowav;Lang_jp;5;languageFamiliarity;2025-05-05 17:15:49.916212;25144
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;lang_fam;mushra_noloop_nowav;Lang_man;100;languageFamiliarity;2025-05-05 17:15:49.916212;25144
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;lang_fam;mushra_noloop_nowav;Lang_canto;94;languageFamiliarity;2025-05-05 17:15:49.916212;25144
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;gender;mushra_noloop_nowav;M;1;gender;2025-05-05 17:15:49.916212;113630
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;gender;mushra_noloop_nowav;F;0;gender;2025-05-05 17:15:49.916212;113630
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;gender;mushra_noloop_nowav;NB;0;gender;2025-05-05 17:15:49.916212;113630
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;gender;mushra_noloop_nowav;NA;0;gender;2025-05-05 17:15:49.916212;113630
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C4_1;100;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C4_2;100;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C1_1;25;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C1_2;99;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C5_1;69;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C5_2;63;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C2_1;31;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C2_2;50;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C3_1;50;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;C3_2;46;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;reference_1;49;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_1;mushra_noloop_nowav;reference_2;51;mushra;2025-05-05 17:15:49.916212;176879
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;reference_1;100;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;reference_2;100;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C2_1;30;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C2_2;50;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C1_1;71;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C1_2;67;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C3_1;29;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C3_2;47;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C4_1;67;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;english_test_2;mushra_noloop_nowav;C4_2;65;mushra;2025-05-05 17:15:49.916212;130185
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C3_1;5;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C3_2;69;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C4_1;32;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C4_2;50;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C2_1;100;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C2_2;81;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C1_1;8;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;C1_2;100;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;reference_1;100;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_1;mushra_noloop_nowav;reference_2;66;mushra;2025-05-05 17:15:49.916212;149106
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C3_1;31;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C3_2;44;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C1_1;65;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C1_2;69;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C5_1;9;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C5_2;100;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C2_1;72;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C2_2;73;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;reference_1;63;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;reference_2;43;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C4_1;49;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;japanese_test_2;mushra_noloop_nowav;C4_2;45;mushra;2025-05-05 17:15:49.916212;152984
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C4_1;70;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C4_2;75;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C2_1;1;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C2_2;0;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C1_1;28;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C1_2;28;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;reference_1;73;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;reference_2;75;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C3_1;100;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_1;mushra_noloop_nowav;C3_2;100;mushra;2025-05-05 17:15:49.916212;137058
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C3_1;20;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C3_2;31;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C1_1;26;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C1_2;48;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C2_1;63;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C2_2;65;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C4_1;60;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;C4_2;36;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;reference_1;65;mushra;2025-05-05 17:15:49.916212;1057349
c7af4618-3c64-428a-9578-62067fa6adfc;configs/mushra_noloop_nowav.yaml;;mandarin_test_2;mushra_noloop_nowav;reference_2;56;mushra;2025-05-05 17:15:49.916212;1057349
