responses_comment;wm_id;wm_config;responses_score;responses_time;wm_testId;wm_date;questionaire_uuid;wm_type;responses_stimulus
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;162042;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;20;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;0;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;0;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;61;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;61;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;20;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;80;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;71;86292;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;81;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;22;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;22;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;81;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;80;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;42;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;40;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;60;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;107575;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;20;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;21;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;0;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;0;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;81;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C5_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C5_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;0;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;0;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;41;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;49;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;85306;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;40;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;61;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;reference_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C3_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;0;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C2_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;61;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C1_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;0;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;0;86838;mushra_noloop_nowav;2025-05-04 07:17:29.766815;96575ca0-172b-4299-af9c-44291ea3296e;mushra;C4_2
;lang_fam;configs/mushra_noloop_nowav.yaml;64;10087;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;languageFamiliarity;Lang_eng
;lang_fam;configs/mushra_noloop_nowav.yaml;4;10087;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;languageFamiliarity;Lang_jp
;lang_fam;configs/mushra_noloop_nowav.yaml;96;10087;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;languageFamiliarity;Lang_man
;lang_fam;configs/mushra_noloop_nowav.yaml;95;10087;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;languageFamiliarity;Lang_canto
;gender;configs/mushra_noloop_nowav.yaml;1;38138;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;gender;M
;gender;configs/mushra_noloop_nowav.yaml;0;38138;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;gender;F
;gender;configs/mushra_noloop_nowav.yaml;0;38138;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;gender;NB
;gender;configs/mushra_noloop_nowav.yaml;1;38138;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;gender;NA
;english_test_1;configs/mushra_noloop_nowav.yaml;84;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;english_test_1;configs/mushra_noloop_nowav.yaml;82;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;english_test_1;configs/mushra_noloop_nowav.yaml;70;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C5_1
;english_test_1;configs/mushra_noloop_nowav.yaml;81;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C5_2
;english_test_1;configs/mushra_noloop_nowav.yaml;100;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;english_test_1;configs/mushra_noloop_nowav.yaml;82;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;english_test_1;configs/mushra_noloop_nowav.yaml;61;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;english_test_1;configs/mushra_noloop_nowav.yaml;57;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;english_test_1;configs/mushra_noloop_nowav.yaml;94;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;english_test_1;configs/mushra_noloop_nowav.yaml;84;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;english_test_1;configs/mushra_noloop_nowav.yaml;100;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;english_test_1;configs/mushra_noloop_nowav.yaml;81;210294;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;english_test_2;configs/mushra_noloop_nowav.yaml;87;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;english_test_2;configs/mushra_noloop_nowav.yaml;81;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;english_test_2;configs/mushra_noloop_nowav.yaml;90;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;english_test_2;configs/mushra_noloop_nowav.yaml;85;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;english_test_2;configs/mushra_noloop_nowav.yaml;65;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;english_test_2;configs/mushra_noloop_nowav.yaml;68;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;english_test_2;configs/mushra_noloop_nowav.yaml;91;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;english_test_2;configs/mushra_noloop_nowav.yaml;100;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;english_test_2;configs/mushra_noloop_nowav.yaml;88;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;english_test_2;configs/mushra_noloop_nowav.yaml;78;95586;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;75;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;71;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;83;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;85;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;100;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;79;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;70;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;japanese_test_1;configs/mushra_noloop_nowav.yaml;19;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;japanese_test_1;configs/mushra_noloop_nowav.yaml;46;102130;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;100;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;83;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;81;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;87;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;51;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C5_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;64;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C5_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;83;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;84;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;61;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;85;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;japanese_test_2;configs/mushra_noloop_nowav.yaml;88;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;japanese_test_2;configs/mushra_noloop_nowav.yaml;76;181723;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;25;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;41;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;50;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;57;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;89;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;83;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;100;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;69;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;mandarin_test_1;configs/mushra_noloop_nowav.yaml;79;62966;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;69;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;74;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;81;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;84;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;84;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;81;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;100;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;82;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;87;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;mandarin_test_2;configs/mushra_noloop_nowav.yaml;93;85725;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;60;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;88;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;35;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C5_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;77;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C5_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;92;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;89;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;100;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;49;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;66;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;65;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;cantonese_test_1;configs/mushra_noloop_nowav.yaml;47;125125;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;67;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;83;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C1_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;88;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;85;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C2_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;92;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;88;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C3_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;100;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;reference_2
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;65;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_1
;cantonese_test_2;configs/mushra_noloop_nowav.yaml;58;315703;mushra_noloop_nowav;2025-05-04 16:23:38.644234;588220f7-3e46-460a-9552-67bf0a5adc0d;mushra;C4_2
;lang_fam;configs/mushra_noloop_nowav.yaml;100;199853;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;languageFamiliarity;Lang_eng
;lang_fam;configs/mushra_noloop_nowav.yaml;100;199853;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;languageFamiliarity;Lang_jp
;lang_fam;configs/mushra_noloop_nowav.yaml;100;199853;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;languageFamiliarity;Lang_man
;lang_fam;configs/mushra_noloop_nowav.yaml;100;199853;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;languageFamiliarity;Lang_canto
;gender;configs/mushra_noloop_nowav.yaml;1;10926;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;gender;M
;gender;configs/mushra_noloop_nowav.yaml;0;10926;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;gender;F
;gender;configs/mushra_noloop_nowav.yaml;0;10926;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;gender;NB
;gender;configs/mushra_noloop_nowav.yaml;0;10926;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;gender;NA
;english_test_1;configs/mushra_noloop_nowav.yaml;0;808663;mushra_noloop_nowav;2025-05-04 21:15:54.466993;82df46f9-0a36-415f-b450-e04daa63725c;mushra;C4_1
